wallet,num_transactions,num_deposits,total_deposit_usd,num_borrows,total_borrow_usd,num_repays,total_repay_usd,repay_ratio,num_liquidations,activity_days,action_diversity
0x0505116ac892a4ef2aa69c564ce9e979ed64b365,1,1,1206780507153.7278,0,0.0,0,0.0,1.0,0,0.0,1
0x050549548f99459d428600bee674a74694230e66,2,1,1047.4704745050499,0,0.0,0,0.0,1.0,0,0.0002546296296296296,2
0x0505a6505a8eccacaa8df452a8cef062ccb5009b,1,0,0.0,0,0.0,0,0.0,1.0,0,0.0,1
0x0505bad45bc350d3fdcd670800343626696d5ec6,38,19,361920581579019.7,7,240.51331068244986,2,2.926319324266216,0.012166974526120262,0,29.62287037037037,4
0x0505d4ef991d3b14402e72e1ab9e3aa59f55f922,1,1,2803928219613.2495,0,0.0,0,0.0,1.0,0,0.0,1
0x05065b24176036224ef342720c6ed16dbd63e60e,1,1,9135062203944.277,0,0.0,0,0.0,1.0,0,0.0,1
0x05066984aed3b7fc5416009da73b484ed6ad32a8,3,0,0.0,0,0.0,0,0.0,1.0,0,18.460636574074073,1
0x05069a643656f4d38df42b054c3c25ce75c53cfb,129,65,4956613860018458.0,13,357281570113896.2,13,149697823810303.38,0.4189911720399736,1,91.08006944444445,5
0x05070c5b87fb811ad523053e8d0ddc1de663676a,13,10,3.459348637405778e+16,2,4869442598086116.0,1,594723701392992.5,0.12213383552908962,0,9.034444444444444,3
0x050720de5b724af8082190ae387174f5fe472d4b,12,3,1042.2257330339507,2,542.5123465647739,2,542.8180473833878,1.000563490988822,0,19.006631944444443,4
0x050748fc07e2d0d53700c064080b9602ef427af8,2,1,340957138150.31903,1,170478569756.7891,0,0.0,0.0,0,0.0005092592592592592,2
0x0507e072424cfede022924eb8e6ad3e26144dbaa,2,1,108.88901237958787,0,0.0,0,0.0,1.0,0,12.828726851851853,2
0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,1,1,1.7010860267109378,0,0.0,0,0.0,1.0,0,0.0,1
0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,288,117,1.124594410790673e+18,88,7.112464801673661e+17,48,3.790677311603216e+17,0.5329625407371038,0,44.76631944444444,4
0x0509083749716b68f0fdb490a59ca62f2cffebb9,304,0,0.0,0,0.0,0,0.0,1.0,0,21.273877314814815,1
0x0509136da13c1775aa7237d63a63f435cdb23197,2,1,39.33427974480078,0,0.0,0,0.0,1.0,0,2.0036111111111112,2
0x05097c27631f3c41237c7abef075c4b8e281eae7,134,49,1586005060966434.2,57,1.1706694721770718e+16,10,1.2400744424005456e+16,1.0592865636911184,0,69.80719907407408,4
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,3,1,1539316376374.9717,0,0.0,0,0.0,1.0,0,1.4317939814814815,2
0x050b2acf987f60bbfac8a8312a5c84c781058b52,2,1,82209961088000.11,1,35.55986758800004,0,0.0,0.0,0,0.001851851851851852,2
0x050b4bb9be40ce8f0780b3a4d119b6561a14caf9,1,1,178186678658.9389,0,0.0,0,0.0,1.0,0,0.0,1
0x050b9861eb66bbee28c7057c7af7b1a33ca50730,1,1,223545771451.1443,0,0.0,0,0.0,1.0,0,0.0,1
0x050bcc773c1dd7b78624291f1ca3facb690ef09c,30,11,8035845575778099.0,11,1516418156610865.2,4,1558147574071377.5,1.0275184105905035,0,41.01164351851852,4
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,6,3,56513875502.57525,1,0.028256871398154405,1,0.028256871398154405,1.0,0,0.01425925925925926,4
0x050cf8ea7593b7bb1f51c191dbcb75bfba775951,1,1,1.0127922680472974,0,0.0,0,0.0,1.0,0,0.0,1
0x050d9f92aaad5c4fb676e3e4f233e18e6f167698,79,51,774782779797140.9,16,99864371243286.02,5,99864388453066.92,1.0000001723315401,0,78.85304398148148,4
0x050e68c5c08af60e96a029790429280173a0e3ae,2,2,2.2521683489091147,0,0.0,0,0.0,1.0,0,4.8128472222222225,1
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,442,183,1.26735299838639e+18,138,3.4393137626749555e+17,76,2.6022924822507075e+17,0.756631311307507,0,125.97576388888889,4
0x050ee970027f0aa640f5aa9c41711cc0c8394c08,1,1,0.991410675327593,0,0.0,0,0.0,1.0,0,0.0,1
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,8,1,600124707000000.1,2,349.8511729969824,1,350.5116038811955,1.0018877480917259,0,73.23792824074074,4
0x0510840e9e4c409e787032092cd6b5e254ac7398,1,1,146013624364880.7,0,0.0,0,0.0,1.0,0,0.0,1
0x05119e9c19a50e66cc085b2dd2730897f470747f,8,3,720818135866076.4,2,1245.5786864937497,1,20.073364783216572,0.016115693854494434,0,6.393576388888889,4
0x0511ff29c615e4b1065da22819195b7080a1ff28,16,6,2067185387151.953,3,179.63367375808275,3,71.03455119669704,0.39544117598107514,0,17.015150462962964,4
0x051203d8cbd5bec7c146f2069732f2f702090bc6,2,1,1.6488153254381213e+17,0,0.0,0,0.0,1.0,0,0.3559953703703704,2
0x051223e88f14ac86df41c922708e5cefda143be9,1,0,0.0,0,0.0,0,0.0,1.0,0,0.0,1
0x051322e63857114edb8fd44e4bc3f857455a04f7,9,4,273171011033089.72,0,0.0,0,0.0,1.0,0,83.10293981481482,2
0x0513daff1a6ce3102010486fef7d04b2c58b48e3,1,1,1.0680631453140743,0,0.0,0,0.0,1.0,0,0.0,1
0x051464267416f04a0b38b081f7f6eb150a588dfb,48,25,1.838349048862035e+16,9,25262.19622087384,4,15804.75595224169,0.6256287384539597,0,26.174560185185186,4
0x0514b16bf0189ad858d11a0d07ff2c9184b43725,1,1,1.1038304599263296,0,0.0,0,0.0,1.0,0,0.0,1
0x0514b5bc8f8e08e9fbbab3485d7c2da554b689fc,2,1,4362.380094773808,0,0.0,0,0.0,1.0,0,0.0010879629629629629,2
0x0514f902f3334cd844e622604adcf9925889482c,1,1,27478740208.46537,0,0.0,0,0.0,1.0,0,0.0,1
0x051682b8fe0c234966e0951432375155b292a5b4,2,2,2.2348542532051976,0,0.0,0,0.0,1.0,0,0.11120370370370371,1
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,1,1,1017666875921.8944,0,0.0,0,0.0,1.0,0,0.0,1
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,9,6,429587285219203.5,2,106579727901265.84,0,0.0,0.0,0,89.44229166666666,3
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,4,3,1952400995657603.5,1,72865833996680.81,0,0.0,0.0,0,83.34871527777777,2
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,1,1,2.463293716456702,0,0.0,0,0.0,1.0,0,0.0,1
0x05190ff26392bd741bb32dab2e595c91f5fb3fbe,1,1,1301962257.804045,0,0.0,0,0.0,1.0,0,0.0,1
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,4,3,1678480918122259.5,1,491047261933290.4,0,0.0,0.0,0,2.48224537037037,2
0x051a6bf6bd50213d8b14f77dd427be815526f4bb,1,1,1.0987794415303487,0,0.0,0,0.0,1.0,0,0.0,1
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,2,2,0.9940199172327224,0,0.0,0,0.0,1.0,0,7.1713657407407405,1
0x051ae28151a68cceea5e234694b82c913a802fb9,5,2,558370772774609.6,1,64.21291734991954,1,63.48133625141647,0.9886069481235931,0,1.0638773148148148,4
0x051b2dead3264561e278a155911993dd2bfcbc81,4,4,3319383608123371.5,0,0.0,0,0.0,1.0,0,40.03813657407407,1
0x051b903060920fc5751479a85ad5340587267a53,39,18,7136933716380725.0,7,1577294462706301.2,7,300967063331437.8,0.19081222336572617,0,57.34267361111111,4
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,24,9,9785416573266048.0,8,4506101471094855.0,0,0.0,0.0,7,22.35064814814815,3
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,6,5,2473357194532730.0,1,590996585926830.2,0,0.0,0.0,0,21.58247685185185,2
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,1,1,140182195999.73846,0,0.0,0,0.0,1.0,0,0.0,1
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,2,2,22.16908170929248,0,0.0,0,0.0,1.0,0,3.021736111111111,1
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,9,2,225042428783503.6,1,8792.675792133774,3,17579.807701846396,1.9993694885888875,0,4.258680555555555,4
0x052108739ecbdd1d5403b0a2b355ec923f571f00,1,1,1.1065205649045815,0,0.0,0,0.0,1.0,0,0.0,1
0x05213c2454da275bd773f84ba56d9c10642c7df1,1,1,1072377760623.3202,0,0.0,0,0.0,1.0,0,0.0,1
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,2,1,560865078387.132,1,280432540238.6472,0,0.0,0.0,0,0.0006481481481481481,2
0x05221bda932f2114920efcb7a4912c9168414b9d,1,1,1153388575126.2466,0,0.0,0,0.0,1.0,0,0.0,1
0x052284d77bd1c34602ecec02b72ac2017e18d87e,107,60,940.7221274067655,0,0.0,0,0.0,1.0,0,12.779814814814815,2
0x052370f3278cd2ad96be34bacc1748ebf8c99056,53,2,1.4106678138245126e+16,6,8037.754184833543,39,1695.7324906936328,0.2109709318920594,0,31.370752314814816,4
0x052448ee943e1779101704f81e1284e4862d1942,3,2,2445278962502568.0,0,0.0,0,0.0,1.0,0,27.10587962962963,2
0x0524849b35de1273b41918ce5c0f5b260a4bd033,56,25,1.63645012204107e+17,11,179915.64360221388,6,179368.53443720774,0.9969590795216464,0,49.155011574074074,4
0x0524c91701fcc461c90b3120769b5f295f706a16,41,13,4920147731015619.0,7,1979680116720789.0,6,1980571404544782.5,1.0004502181016344,0,44.61353009259259,4
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,19,12,1681920889199974.2,5,26884291722445.316,1,18.734474825080103,6.968558077890129e-13,0,44.8325,4
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,83,73,891970146010551.1,2,100.10068290108407,1,100.13742751758203,1.000367076581628,0,83.99444444444444,4
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,6,2,1791733769868867.2,1,895866884934433.6,1,1027196876911419.2,1.146595430845284,0,1.9305787037037037,4
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,4,1,1.5204233281710404e+16,1,4591.941072825123,1,4591.941072825123,1.0,0,0.0013194444444444445,4
0x052564eb0fd8b340803df55def89c25c432f43f4,7,1,1394649.6430206497,0,0.0,0,0.0,1.0,0,46.0871875,2
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,8,3,948062759178461.1,2,360.29297996647716,2,360.9679623561668,1.001873426425773,0,4.57369212962963,4
0x05275affa4b235deacf99e490f3834273c15ea8b,281,104,7.296276075566308e+17,50,6.006967054737626e+17,55,6.000506000492155e+17,0.998924406578795,0,40.090752314814814,4
0x05279be7b95aadfd686d24fcf6740869c81b7532,98,30,8477141741466413.0,22,5147225541341461.0,20,4616931151941345.0,0.8969747128543523,0,40.01650462962963,4
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,2,2,2.1116972101756497,0,0.0,0,0.0,1.0,0,2.8267824074074075,1
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,5,3,140968329477546.3,2,153.36536261034735,0,0.0,0.0,0,7.164479166666666,2
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,13,5,126217142346012.0,5,372757799371338.75,2,257972317734772.8,0.6920641718827795,1,62.47550925925926,4
0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51,2,0,0.0,0,0.0,0,0.0,1.0,0,14.75519675925926,1
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,3,1,48259621641463.15,1,37300898205569.34,0,0.0,0.0,1,1.3530208333333333,3
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,1,1,236643281646.06638,0,0.0,0,0.0,1.0,0,0.0,1
0x052afaf0299673d62d22fd60d585fb6f0284ec47,8,3,1.012106849204126e+16,3,1005638032105489.5,2,1000650343718603.4,0.9950402747035696,0,3.9858449074074076,3
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,6,0,0.0,0,0.0,0,0.0,1.0,0,57.29827546296296,1
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,9,5,22034.667017707063,0,0.0,0,0.0,1.0,0,34.53841435185185,2
0x052c84174b1cb5537644b54db4ddb01cbd45c209,6,6,17.94697204109024,0,0.0,0,0.0,1.0,0,7.973680555555555,1
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,30,5,1279880108174076.8,7,749234335154445.2,8,751155354865506.6,1.0025639771443007,0,17.39466435185185,4
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,4,2,856255000434.9285,2,22383628752.947433,0,0.0,0.0,0,21.501655092592593,2
0x052dbf52c7343268d5fe56d226ddc0405d762018,1,0,0.0,0,0.0,0,0.0,1.0,0,0.0,1
0x052dd804d18dc7069beda8d0131e9675adcd28ac,1,1,1380246534231.4434,0,0.0,0,0.0,1.0,0,0.0,1
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,15,4,3227722829831827.0,7,1943.5927053972976,2,957.4119849925979,0.4925990833027383,1,65.6849537037037,5
0x052f348a45620f2c26926d2b58548c7eaeadf870,166,80,1.8884365330906858e+17,16,7399572339143806.0,13,7396031004411279.0,0.999521413593892,0,106.93758101851851,4
0x052f3e2d4982fd668783f2a04c17a2235c003fae,4,1,2880873229794684.0,1,771946723584600.5,1,771946723584600.5,1.0,0,0.0018055555555555555,4
0x052f97b6d5fbb925ec65f963bab19b444798b568,13,7,310315316576188.1,4,118.17618873257553,2,118.02008028781461,0.9986790194671603,0,1.1078935185185186,3
0x052fc1d7121066a22c03f9332afca1653e0942e3,2,1,778476841516.6388,1,389238429854.01605,0,0.0,0.0,0,0.0012731481481481483,2
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,1,1,1016925485322.3542,0,0.0,0,0.0,1.0,0,0.0,1
0x05315653e6e5bc09c383e71062a1387e1c5ce341,9,4,6831699548510.251,1,1.9975697208000032,1,1.9975707195848638,1.0000005,0,17.02355324074074,4
0x05318780cf680ef49f9aa4edb40b628462029bd6,32,12,2363362860556.596,10,1157636970910.447,4,1161995624632.655,1.0037651300293045,0,0.004629629629629629,4
0x0531f17900e2f7f4154becfeb0516007a09729ea,4,1,80793.60725290145,3,249.97781479362712,0,0.0,0.0,0,4.237743055555556,2
0x05326fde303451b63753075f3c091df65f9b971f,1,1,1.1049005423510667,0,0.0,0,0.0,1.0,0,0.0,1
0x05327ca0590e721d5af0549ec40415d05155a2a4,25,16,8100768418674121.0,3,9490.97348590346,3,7014.652938097047,0.7390867700258159,0,121.42821759259259,4
0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad,1,0,0.0,0,0.0,0,0.0,1.0,0,0.0,1
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,40,14,810966286882831.5,6,608.367684286586,4,304.9150448670433,0.501201909211545,0,64.74575231481481,4
0x0533f08678d7d469891b7c0e99a2de74a062dccb,2,2,4907331764013.717,0,0.0,0,0.0,1.0,0,8.082951388888889,1
0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f,16,0,0.0,0,0.0,0,0.0,1.0,0,42.726967592592594,1
0x05357b87b83de577fbd15bf6db068bdf364268cf,1,1,1.134370890621333,0,0.0,0,0.0,1.0,0,0.0,1
0x053595adf7b7058a39ff8aca7184f947232be62b,2,2,388514345076285.06,0,0.0,0,0.0,1.0,0,0.0021527777777777778,1
0x0535da1ef42327b93c5e5b66899f492e115265e9,1,1,1.3838957958164404,0,0.0,0,0.0,1.0,0,0.0,1
0x053671da56cb9f5c55698244c95fcf1c706a54e7,1,1,2974851894.990375,0,0.0,0,0.0,1.0,0,0.0,1
0x053688942c0eace50fca3f5629aa12024c09c954,24,19,5092090648202200.0,2,998.8504741657761,0,0.0,0.0,0,77.95519675925927,3
0x0536c03dd61edd33916990937ee83396214af259,2,1,1304.5749817717272,0,0.0,0,0.0,1.0,0,0.00037037037037037035,2
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,1,1,1.1419816417124673,0,0.0,0,0.0,1.0,0,0.0,1
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,1,1,1.1138716523706707,0,0.0,0,0.0,1.0,0,0.0,1
0x0537cb86f771fe6f73655d06462547dccfc48709,2,1,40362907480.17526,1,5425121973.141836,0,0.0,0.0,0,0.0,2
0x05380b11e7518ac65774cf791ff2bf62f52932c6,1,1,245173302353295.2,0,0.0,0,0.0,1.0,0,0.0,1
0x0538146cff9325928f6394661fd6d0cc5b792edb,37,8,7969516883159881.0,14,1559276913466036.5,8,1551778272677426.0,0.9951909499051441,2,58.963368055555556,5
0x05385d702678e30c71fe795f9193fc12e1bd37b1,54,22,1.3794717324024876e+16,17,674927413532273.8,7,647485304783700.8,0.9593406517525299,0,5.977256944444444,4
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,1,1,0.09935904548103772,0,0.0,0,0.0,1.0,0,0.0,1
0x0538e7533263c20b597c170926c49cf5648cc478,1,1,1.0410544776429345,0,0.0,0,0.0,1.0,0,0.0,1
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,10,5,607711476966141.0,3,200.36826736622606,2,205.134131551118,1.0237855237635063,0,22.377800925925925,3
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,29,17,2.7366133249332864e+17,6,2.2256958411862272e+17,1,91240410156301.7,0.0004099410551428868,1,35.11363425925926,5
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,13,5,2028791486612992.0,2,1402667777845491.5,2,1397550257887568.0,0.9963515808670076,0,5.872152777777778,4
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,13,7,1739398312604438.0,1,200.8335024089553,1,200.3479324916471,0.9975822265135852,0,77.97094907407407,4
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,2,2,1086259038806.4888,0,0.0,0,0.0,1.0,0,7.697418981481482,1
0x053ab16a247321e312f3a8a2a0a8abda48707241,21,4,1.0607199091452986e+18,3,499680.5083478503,4,399469.9282788264,0.7994506922025809,0,74.62534722222222,4
0x053af8128054ed281c5183d435434cc043859160,2,2,7285724763916.552,0,0.0,0,0.0,1.0,0,4.8925,1
0x053bb067126b2641a3696d0849b6957e99344530,9,5,8205421735450200.0,3,8061269938889871.0,0,0.0,0.0,0,49.63837962962963,3
0x053bd20363f94a4c832f7d3059fae9913558ecf9,2,1,2830500780203.2896,0,0.0,0,0.0,1.0,0,7.50931712962963,2
0x053bf51527d1df69a86f5362605f46cb42170a1d,2,2,2.259609878203448,0,0.0,0,0.0,1.0,0,5.457523148148148,1
0x053bf9ab3b044137eff39be4857eab5e3a40a239,12,5,8940086710877.207,1,554.2921059145395,1,547.1343394290865,0.9870866526708993,0,7.804375,4
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,1,1,1.7738571897551023,0,0.0,0,0.0,1.0,0,0.0,1
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,4,1,50.02969866205233,1,4.002375892964187,1,4.00089699879184,0.999630495932442,0,0.12203703703703704,4
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,1,1,95266153.42650251,0,0.0,0,0.0,1.0,0,0.0,1
0x053d78c61cd973711447e080d9aece1805999875,1,1,1299094200461.7446,0,0.0,0,0.0,1.0,0,0.0,1
0x053f4977dcda4506032c5ec230c31242fd123ee1,88,45,3.3881570336839e+16,27,23727.060902092016,10,14465.617885953947,0.609667499301547,0,69.56318287037037,4
0x053fe1dc0b4635966e27def85934daf14d9b4c38,1,1,10467971054132.477,0,0.0,0,0.0,1.0,0,0.0,1
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,91,30,3.195715941665938e+17,22,1.0219193997691573e+17,21,4.035038563394017e+16,0.39484900319002625,0,64.37070601851852,4
0x05404b6f8990a4108150366adb572a870b137edc,473,232,1.85388888863275e+16,59,2731034406001023.5,71,2660316240157662.0,0.974105721375033,0,135.1832986111111,4
0x05407ddf01b09c3a04694bf34cf717934c03209a,1,1,173388872660.9105,0,0.0,0,0.0,1.0,0,0.0,1
0x0540a183be580660a4c7399311b080fe13b06a11,58,13,289483892971662.94,20,2507670736223300.5,0,0.0,0.0,0,55.95849537037037,3
0x054161306434f11bc27a980745a7e35f5e99cc17,3,2,14916069585849.883,1,11024077176040.018,0,0.0,0.0,0,0.01949074074074074,2
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,3,2,3984960955751.308,1,996240238937.827,0,0.0,0.0,0,0.005601851851851852,2
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,1,1,1.007210733657337,0,0.0,0,0.0,1.0,0,0.0,1
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,2,1,150006417667.22754,1,15750673864.977104,0,0.0,0.0,0,0.001412037037037037,2
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,2,1,11191814376.473717,1,754094659.8492196,0,0.0,0.0,0,0.0004166666666666667,2
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,1,1,1544288399143.2905,0,0.0,0,0.0,1.0,0,0.0,1
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,18,13,7351505399128623.0,0,0.0,0,0.0,1.0,0,131.89560185185186,2
0x05463e72f20d07cc76b2380d697985964d6bfa14,2,2,2.071409731782225,0,0.0,0,0.0,1.0,0,6.921875,1
0x0547f0b062e31e283c58fb3b178523f4b26357f7,4,1,4.222750518246123,0,0.0,0,0.0,1.0,0,9.98960648148148,2
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,4,2,7567.364369336829,1,2979.5513094707903,0,0.0,0.0,0,0.03201388888888889,3
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,17,13,455626217404924.3,0,0.0,0,0.0,1.0,0,28.990150462962962,2
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,1,1,1.1079098398242548,0,0.0,0,0.0,1.0,0,0.0,1
0x054b4084307ba341e79624c84d808740cd229b8c,1,1,1076988385582.3711,0,0.0,0,0.0,1.0,0,0.0,1
0x054b49656de7546c6b5b69155cf5c620618af6e3,2,1,855.0348961609637,0,0.0,0,0.0,1.0,0,42.835775462962964,2
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,1,1,1.106736133690259,0,0.0,0,0.0,1.0,0,0.0,1
0x054d29d18b24b116cf1ec97526fdf92244ffdb85,2,2,3103286799020.6387,0,0.0,0,0.0,1.0,0,1.004837962962963,1
0x054d68e679dcc51ae2f9bd66d0e260947225d128,25,14,1.5748594436068782e+16,6,666702821666324.9,2,8156.743497410854,1.2234451741218498e-11,0,64.54195601851852,4
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,1,1,1.180771936675817,0,0.0,0,0.0,1.0,0,0.0,1
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,1,1,1.1060024371169894,0,0.0,0,0.0,1.0,0,0.0,1
0x054ea615e687932d8fe9d8aa12608aa2870727ab,1,0,0.0,0,0.0,0,0.0,1.0,0,0.0,1
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,1,1,0.010913491586097534,0,0.0,0,0.0,1.0,0,0.0,1
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,76,36,2472753224123810.0,23,372275406704884.2,11,221412128412563.28,0.5947535733621117,0,40.02053240740741,4
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,57,28,1.8715645258778064e+16,10,144120676208334.53,4,12037.493926909901,8.352371251373416e-11,0,84.12606481481481,4
0x054f52abacec7481b912135356da0e893af5a36b,58,15,1810168689961997.2,24,69051990179210.61,10,69167055242865.58,1.0016663540523068,0,88.47950231481481,4
0x054fa0f8cde92f9fe429a514b7f050763178b064,2,2,14546322834489.418,0,0.0,0,0.0,1.0,0,7.590208333333333,1
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,1,1,1.0937212170347552,0,0.0,0,0.0,1.0,0,0.0,1
0x054ffb629aae21f407a63e3ce78e9878d53c4450,2,1,111918143764.73717,1,11191814376.473717,0,0.0,0.0,0,0.00018518518518518518,2
0x055009e026b441f8c23fa03dd4956262c3e266e3,4,4,682466397626274.9,0,0.0,0,0.0,1.0,0,91.30668981481482,1
0x0550dec49ceb48508c847161bb2486fff347d6fc,30,15,3126647172691537.0,8,1920257224089681.0,1,1130736554173831.5,0.5888464003617377,0,20.992083333333333,4
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,18,5,404912268901584.25,8,190.98253757875796,5,183.05165221205124,0.9584732433276202,0,75.9625462962963,3
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,2,2,9906970813.586071,0,0.0,0,0.0,1.0,0,7.907384259259259,1
0x0552dc10c2f60ad861a34073b6a6959776649368,5,0,0.0,0,0.0,0,0.0,1.0,0,22.04892361111111,1
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,67,43,4.017654197922886e+16,10,2858522946760310.0,6,2858522946761117.5,1.0000000000002824,0,136.15868055555555,4
0x0553bbd6525c779c8d7b529b85c1fb04183df542,1,1,98579350236.55005,0,0.0,0,0.0,1.0,0,0.0,1
0x0553d865f1b279d87fe296ad28af11b02a7274ef,12,5,814150044347716.1,2,151088354734682.66,2,150111117838876.7,0.9935320170934283,0,13.5875,4
0x055403dfcc60b0cb1205bab91a9001700a969f10,6,6,3280532117.596669,0,0.0,0,0.0,1.0,0,3.671689814814815,1
0x0554408aad2b092973f5b44f4325f8fd2a1d8376,2,1,10278.824673135794,0,0.0,0,0.0,1.0,0,0.0001388888888888889,2
0x05547ef01188a7ce563d44cb26391f1d24a51683,4,1,6624984771288649.0,1,1558.4462208826671,1,1558.4462208826671,1.0,0,0.0006018518518518519,4
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,22,13,3.0686086650005188e+16,3,18528.76204172481,3,18548.36002827428,1.0010577062032173,0,25.808935185185184,4
0x055673880d2f505fd0a8ed40ed0bb96641100957,1,1,1.1029933302188102,0,0.0,0,0.0,1.0,0,0.0,1
0x0556817d5a64bff612ad0b13da3e9f026053b48d,1,1,1.0969871522717012,0,0.0,0,0.0,1.0,0,0.0,1
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,17,6,5862889925331754.0,1,500.6655805433755,1,500.96972366161003,1.0006074775859457,0,45.53989583333333,4
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,13,7,89808895889086.34,6,60927847364454.234,0,0.0,0.0,0,5.962858796296296,2
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,2,1,223836287529.47433,1,55959071882.36858,0,0.0,0.0,0,0.001412037037037037,2
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,1,1,2926224842372.612,0,0.0,0,0.0,1.0,0,0.0,1
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,138,62,3.1384539279740804e+16,30,3693012507379030.5,17,2566274124452754.0,0.6948999277216273,0,50.49452546296296,4
0x05580b7f012c40f0ed632cac5452baf95e1628bc,4,1,5.080493744366644,1,1.0160987488733286,1,0.9924164154348138,0.9766928820011104,0,1.4147569444444446,4
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,52,23,3203697603892491.0,11,104952607961269.86,2,1018.2555193542257,9.702050660141647e-12,0,41.73115740740741,4
0x0558ce4898b68ea1fc759fbfcbdfb902138147d3,1,0,0.0,0,0.0,0,0.0,1.0,0,0.0,1
0x055948f72297ed3b34a97dc35fa47b318cc7514b,6,4,1450491958478653.2,2,412570058630635.0,0,0.0,0.0,0,0.003449074074074074,2
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,1,1,1.0871590533469444,0,0.0,0,0.0,1.0,0,0.0,1
0x0559f1ea983c22b31da99d916b69bca76ec2d860,2,1,15854237614.713926,1,0.0022509558575093108,0,0.0,0.0,0,0.0060185185185185185,2
